date,revenue,pizzas_sold,orders,avg_pizza_price,unique_pizza_types,lunch_orders,dinner_orders,day_of_week,month,day_of_month,is_weekend,avg_order_value,revenue_lag_1,orders_lag_1,revenue_lag_7,orders_lag_7,revenue_lag_14,orders_lag_14,revenue_7d_avg,orders_7d_avg,pizzas_sold_7d_avg
2015-05-08,3052.3,181,71,16.840960451977402,31,63,97,4,5,8,0,42.99014084507043,2228.85,58.0,2571.95,75.0,2979.2,71.0,2192.2214285714285,58.42857142857143,134.14285714285714
2015-05-09,2368.4,144,56,16.39392857142857,31,42,75,5,5,9,1,42.292857142857144,3052.3,71.0,2400.2,68.0,2089.2,62.0,2260.842857142857,57.857142857142854,138.0
2015-05-10,2288.35,141,55,16.256071428571428,31,43,61,6,5,10,1,41.60636363636363,2368.4,56.0,1832.25,49.0,1767.4,56.0,2256.3,56.142857142857146,136.85714285714286
2015-05-11,2388.05,144,60,16.58191489361702,31,59,64,0,5,11,0,39.80083333333334,2288.35,55.0,2288.9,55.0,2180.8,67.0,2321.457142857143,57.0,140.71428571428572
2015-05-12,2299.7,142,62,16.194285714285712,32,67,53,1,5,12,0,37.09193548387096,2388.05,60.0,1713.6,49.0,1742.8,48.0,2335.6214285714286,57.714285714285715,141.14285714285714
2015-05-13,2261.8,137,63,16.509489051094892,31,68,49,2,5,13,0,35.901587301587305,2299.7,62.0,2309.8,55.0,1828.75,53.0,2419.35,59.57142857142857,146.14285714285714
2015-05-14,2694.5,164,69,16.420382165605094,31,76,67,3,5,14,0,39.05072463768116,2261.8,63.0,2228.85,58.0,2667.5,63.0,2412.4928571428572,60.714285714285715,145.71428571428572
2015-05-15,3386.15,208,94,16.256829268292684,32,70,106,4,5,15,0,36.022872340425536,2694.5,69.0,3052.3,71.0,2571.95,75.0,2479.0142857142855,62.285714285714285,150.42857142857142
2015-05-16,2281.1,142,61,16.089361702127658,31,46,74,5,5,16,1,37.395081967213116,3386.15,94.0,2368.4,56.0,2400.2,68.0,2526.707142857143,65.57142857142857,154.28571428571428
2015-05-17,1828.4,109,49,16.74433962264151,31,34,55,6,5,17,1,37.31428571428572,2281.1,61.0,2288.35,55.0,1832.25,49.0,2514.235714285714,66.28571428571429,154.0
2015-05-18,2209.65,134,57,16.446590909090908,31,46,52,0,5,18,0,38.765789473684215,1828.4,49.0,2388.05,60.0,2288.9,55.0,2448.5285714285715,65.42857142857143,149.42857142857142
2015-05-19,1987.0,119,46,16.82675438596491,32,68,34,1,5,19,0,43.19565217391305,2209.65,57.0,2299.7,62.0,1713.6,49.0,2423.042857142857,65.0,148.0
2015-05-20,2373.0,141,64,16.903284671532848,32,58,48,2,5,20,0,37.078125,1987.0,46.0,2261.8,63.0,2309.8,55.0,2378.371428571429,62.714285714285715,144.71428571428572
2015-05-21,2062.55,123,58,16.807786885245903,29,40,62,3,5,21,0,35.561206896551724,2373.0,64.0,2694.5,69.0,2228.85,58.0,2394.2571428571428,62.857142857142854,145.28571428571428
2015-05-22,2635.1,154,71,17.065666666666665,31,44,64,4,5,22,0,37.11408450704225,2062.55,58.0,3386.15,94.0,3052.3,71.0,2303.9785714285713,61.285714285714285,139.42857142857142
2015-05-23,2444.15,148,59,16.593262411347517,32,38,74,5,5,23,1,41.42627118644068,2635.1,71.0,2281.1,61.0,2368.4,56.0,2196.6857142857143,58.0,131.71428571428572
2015-05-24,2196.95,134,59,16.321538461538463,32,43,54,6,5,24,1,37.2364406779661,2444.15,59.0,1828.4,49.0,2288.35,55.0,2219.9785714285713,57.714285714285715,132.57142857142858
2015-05-25,2104.4,125,56,16.74098360655738,30,53,55,0,5,25,0,37.57857142857143,2196.95,59.0,2209.65,57.0,2388.05,60.0,2272.6285714285714,59.142857142857146,136.14285714285714
2015-05-26,1876.45,115,48,16.315350877192984,28,34,64,1,5,26,0,39.092708333333334,2104.4,56.0,1987.0,46.0,2299.7,62.0,2257.592857142857,59.0,134.85714285714286
2015-05-27,2097.0,124,55,16.951219512195124,31,53,49,2,5,27,0,38.127272727272725,1876.45,48.0,2373.0,64.0,2261.8,63.0,2241.8,59.285714285714285,134.28571428571428
2015-05-28,2016.4,121,54,16.70042372881356,30,67,35,3,5,28,0,37.34074074074074,2097.0,55.0,2062.55,58.0,2694.5,69.0,2202.3714285714286,58.0,131.85714285714286
2015-05-29,3001.2,181,68,16.606666666666666,32,66,82,4,5,29,0,44.13529411764706,2016.4,54.0,2635.1,71.0,3386.15,94.0,2195.7785714285715,57.42857142857143,131.57142857142858
2015-05-30,2486.95,150,59,16.578125,32,37,68,5,5,30,1,42.15169491525423,3001.2,68.0,2444.15,59.0,2281.1,61.0,2248.078571428571,57.0,135.42857142857142
2015-05-31,1717.65,108,50,15.904166666666667,30,21,61,6,5,31,1,34.353,2486.95,59.0,2196.95,59.0,1828.4,49.0,2254.192857142857,57.0,135.71428571428572
2015-06-01,3067.75,184,72,16.72222222222222,32,83,64,0,6,1,0,42.607638888888886,1717.65,50.0,2104.4,56.0,2209.65,57.0,2185.7214285714285,55.714285714285715,132.0
2015-06-02,2449.95,147,59,16.641780821917806,31,65,40,1,6,2,0,41.52457627118644,3067.75,72.0,1876.45,48.0,1987.0,46.0,2323.3428571428567,58.0,140.42857142857142
2015-06-03,1907.05,113,51,16.84642857142857,31,54,36,2,6,3,0,37.39313725490196,2449.95,59.0,2097.0,55.0,2373.0,64.0,2405.2714285714287,59.57142857142857,145.0
2015-06-04,2283.6,141,56,16.20693430656934,32,74,40,3,6,4,0,40.778571428571425,1907.05,51.0,2016.4,54.0,2062.55,58.0,2378.1357142857146,59.0,143.42857142857142
2015-06-05,2700.15,159,69,16.958227848101266,31,51,75,4,6,5,0,39.13260869565217,2283.6,56.0,3001.2,68.0,2635.1,71.0,2416.307142857143,59.285714285714285,146.28571428571428
2015-06-06,2280.95,136,61,16.683834586466165,31,41,60,5,6,6,1,37.39262295081967,2700.15,69.0,2486.95,59.0,2444.15,59.0,2373.2999999999997,59.42857142857143,143.14285714285714
2015-06-07,1960.75,117,55,16.75854700854701,30,27,56,6,6,7,1,35.65,2280.95,61.0,1717.65,50.0,2196.95,59.0,2343.871428571428,59.714285714285715,141.14285714285714
2015-06-08,2264.95,136,58,16.49186046511628,31,55,63,0,6,8,0,39.050862068965515,1960.75,55.0,3067.75,72.0,2104.4,56.0,2378.5999999999995,60.42857142857143,142.42857142857142
2015-06-09,2442.55,147,65,16.58827586206897,30,68,62,1,6,9,0,37.57769230769231,2264.95,58.0,2449.95,59.0,1876.45,48.0,2263.9142857142856,58.42857142857143,135.57142857142858
2015-06-10,2019.4,124,54,16.221120689655173,30,63,39,2,6,10,0,37.3962962962963,2442.55,65.0,1907.05,51.0,2097.0,55.0,2262.8571428571427,59.285714285714285,135.57142857142858
2015-06-11,2650.5,158,68,16.773026315789473,30,78,54,3,6,11,0,38.97794117647059,2019.4,54.0,2283.6,56.0,2016.4,54.0,2278.907142857143,59.714285714285715,137.14285714285714
2015-06-12,2138.6,131,61,16.35736434108527,31,43,63,4,6,12,0,35.05901639344262,2650.5,68.0,2700.15,69.0,3001.2,68.0,2331.3214285714284,61.42857142857143,139.57142857142858
2015-06-13,2508.9,153,64,16.486,30,48,72,5,6,13,1,39.2015625,2138.6,61.0,2280.95,61.0,2486.95,59.0,2251.1,60.285714285714285,135.57142857142858
2015-06-14,1859.0,113,48,16.46818181818182,29,39,50,6,6,14,1,38.729166666666664,2508.9,64.0,1960.75,55.0,1717.65,50.0,2283.6642857142856,60.714285714285715,138.0
2015-06-15,2595.6,152,73,17.073999999999998,31,57,58,0,6,15,0,35.556164383561644,1859.0,48.0,2264.95,58.0,3067.75,72.0,2269.1285714285714,59.714285714285715,137.42857142857142
2015-06-16,1898.3,116,54,16.365486725663715,29,48,47,1,6,16,0,35.153703703703705,2595.6,73.0,2442.55,65.0,2449.95,59.0,2316.364285714286,61.857142857142854,139.71428571428572
2015-06-17,2137.1,126,54,16.98266129032258,31,62,37,2,6,17,0,39.57592592592592,1898.3,54.0,2019.4,54.0,1907.05,51.0,2238.6142857142854,60.285714285714285,135.28571428571428
2015-06-18,1984.5,116,56,17.12061403508772,30,58,34,3,6,18,0,35.4375,2137.1,54.0,2650.5,68.0,2283.6,56.0,2255.4285714285716,60.285714285714285,135.57142857142858
2015-06-19,2793.45,167,74,16.727245508982033,32,66,63,4,6,19,0,37.74932432432432,1984.5,56.0,2138.6,61.0,2700.15,69.0,2160.285714285714,58.57142857142857,129.57142857142858
2015-06-20,2060.6,128,48,16.021370967741937,31,50,52,5,6,20,1,42.92916666666667,2793.45,74.0,2508.9,64.0,2280.95,61.0,2253.835714285714,60.42857142857143,134.71428571428572
2015-06-21,1925.2,115,51,16.705701754385966,32,50,44,6,6,21,1,37.74901960784314,2060.6,48.0,1859.0,48.0,1960.75,55.0,2189.792857142857,58.142857142857146,131.14285714285714
2015-06-22,2319.3,140,55,16.478467153284672,31,61,55,0,6,22,0,42.16909090909091,1925.2,51.0,2595.6,73.0,2264.95,58.0,2199.25,58.57142857142857,131.42857142857142
2015-06-23,2042.75,124,59,16.471544715447155,30,54,54,1,6,23,0,34.6228813559322,2319.3,55.0,1898.3,54.0,2442.55,65.0,2159.7785714285715,56.0,129.71428571428572
2015-06-24,2327.5,137,62,16.99264705882353,32,53,74,2,6,24,0,37.54032258064516,2042.75,59.0,2137.1,54.0,2019.4,54.0,2180.414285714286,56.714285714285715,130.85714285714286
2015-06-25,2399.15,148,60,16.185069444444444,31,66,55,3,6,25,0,39.98583333333333,2327.5,62.0,1984.5,56.0,2650.5,68.0,2207.6142857142854,57.857142857142854,132.42857142857142
2015-06-26,2745.5,163,64,16.822981366459626,31,57,61,4,6,26,0,42.8984375,2399.15,60.0,2793.45,74.0,2138.6,61.0,2266.85,58.42857142857143,137.0
2015-06-27,2812.9,173,71,16.143413173652693,32,45,93,5,6,27,1,39.618309859154934,2745.5,64.0,2060.6,48.0,2508.9,64.0,2260.0,57.0,136.42857142857142
2015-06-28,1569.7,95,45,16.47795698924731,30,23,45,6,6,28,1,34.882222222222225,2812.9,71.0,1925.2,51.0,1859.0,48.0,2367.471428571429,60.285714285714285,142.85714285714286
2015-06-29,1873.6,118,53,15.877966101694915,30,46,55,0,6,29,0,35.35094339622641,1569.7,45.0,2319.3,55.0,2595.6,73.0,2316.6857142857143,59.42857142857143,140.0
2015-06-30,2210.95,130,53,17.013492063492063,31,70,35,1,6,30,0,41.716037735849056,1873.6,53.0,2042.75,59.0,1898.3,54.0,2253.0142857142855,59.142857142857146,136.85714285714286
2015-07-01,2231.5,137,66,16.253731343283583,31,44,67,2,7,1,0,33.81060606060606,2210.95,53.0,2327.5,62.0,2137.1,54.0,2277.042857142857,58.285714285714285,137.71428571428572
2015-07-02,2294.8,138,63,16.537407407407407,30,56,48,3,7,2,0,36.42539682539683,2231.5,66.0,2399.15,60.0,1984.5,56.0,2263.328571428571,58.857142857142854,137.71428571428572
2015-07-03,3443.0,213,93,16.13768115942029,32,73,104,4,7,3,0,37.02150537634409,2294.8,63.0,2745.5,64.0,2793.45,74.0,2248.421428571429,59.285714285714285,136.28571428571428
2015-07-04,3864.2,234,105,16.533047210300428,32,43,139,5,7,4,1,36.80190476190476,3443.0,93.0,2812.9,71.0,2060.6,48.0,2348.0642857142857,63.42857142857143,143.42857142857142
2015-07-05,1591.45,96,41,16.62578947368421,31,29,48,6,7,5,1,38.81585365853659,3864.2,105.0,1569.7,45.0,1925.2,51.0,2498.25,68.28571428571429,152.14285714285714
2015-07-06,2116.9,130,58,16.2453125,29,68,49,0,7,6,0,36.498275862068965,1591.45,41.0,1873.6,53.0,2319.3,55.0,2501.3571428571427,67.71428571428571,152.28571428571428
2015-07-07,2374.4,142,53,16.795220588235296,31,54,56,1,7,7,0,44.800000000000004,2116.9,58.0,2210.95,53.0,2042.75,59.0,2536.1142857142863,68.42857142857143,154.0
2015-07-08,2396.05,142,66,16.861870503597125,30,70,50,2,7,8,0,36.30378787878788,2374.4,53.0,2231.5,66.0,2327.5,62.0,2559.464285714286,68.42857142857143,155.71428571428572
2015-07-09,2297.75,135,58,16.968045112781954,32,54,56,3,7,9,0,39.616379310344826,2396.05,66.0,2294.8,63.0,2399.15,60.0,2582.9714285714285,68.42857142857143,156.42857142857142
2015-07-10,2432.4,148,71,16.391666666666666,31,46,47,4,7,10,0,34.25915492957746,2297.75,58.0,3443.0,93.0,2745.5,64.0,2583.3928571428573,67.71428571428571,156.0
2015-07-11,2085.55,125,53,16.655645161290323,31,31,72,5,7,11,1,39.35,2432.4,71.0,3864.2,105.0,2812.9,71.0,2439.0214285714287,64.57142857142857,146.71428571428572
2015-07-12,2185.65,128,58,17.075390625,31,37,60,6,7,12,1,37.68362068965517,2085.55,53.0,1591.45,41.0,1569.7,45.0,2184.9285714285716,57.142857142857146,131.14285714285714
2015-07-13,2059.5,124,54,16.556147540983606,30,64,42,0,7,13,0,38.138888888888886,2185.65,58.0,2116.9,58.0,1873.6,53.0,2269.8142857142857,59.57142857142857,135.71428571428572
2015-07-14,1956.5,119,59,16.455128205128204,31,49,48,1,7,14,0,33.16101694915254,2059.5,54.0,2374.4,53.0,2210.95,53.0,2261.614285714286,59.0,134.85714285714286
2015-07-15,2501.8,154,62,16.258881578947367,32,61,45,2,7,15,0,40.351612903225806,1956.5,59.0,2396.05,66.0,2231.5,66.0,2201.914285714286,59.857142857142854,131.57142857142858
2015-07-16,2463.9,146,56,16.857446808510637,32,47,56,3,7,16,0,43.99821428571429,2501.8,62.0,2297.75,58.0,2294.8,63.0,2217.0214285714287,59.285714285714285,133.28571428571428
2015-07-17,3131.65,187,82,16.741621621621622,30,71,77,4,7,17,0,38.19085365853659,2463.9,56.0,2432.4,71.0,3443.0,93.0,2240.7571428571428,59.0,134.85714285714286
2015-07-18,2122.2,130,54,16.301171875,32,31,64,5,7,18,1,39.3,3131.65,82.0,2085.55,53.0,3864.2,105.0,2340.65,60.57142857142857,140.42857142857142
2015-07-19,2022.7,121,53,16.722033898305085,32,39,49,6,7,19,1,38.16415094339623,2122.2,54.0,2185.65,58.0,1591.45,41.0,2345.8857142857146,60.714285714285715,141.14285714285714
2015-07-20,2501.0,149,59,16.822916666666668,32,59,65,0,7,20,0,42.389830508474574,2022.7,53.0,2059.5,54.0,2116.9,58.0,2322.6071428571427,60.0,140.14285714285714
2015-07-21,2030.85,119,55,17.002991452991452,28,48,39,1,7,21,0,36.92454545454545,2501.0,59.0,1956.5,59.0,2374.4,53.0,2385.6785714285716,60.714285714285715,143.71428571428572
2015-07-22,2292.1,137,65,16.7,29,54,57,2,7,22,0,35.26307692307692,2030.85,55.0,2501.8,62.0,2396.05,66.0,2396.2999999999997,60.142857142857146,143.71428571428572
2015-07-23,2214.5,137,65,16.18984962406015,31,66,49,3,7,23,0,34.06923076923077,2292.1,65.0,2463.9,56.0,2297.75,58.0,2366.342857142857,60.57142857142857,141.28571428571428
2015-07-24,3204.4,196,75,16.365159574468084,31,80,90,4,7,24,0,42.72533333333333,2214.5,65.0,3131.65,82.0,2432.4,71.0,2330.714285714286,61.857142857142854,140.0
2015-07-25,2237.25,135,57,16.557835820895523,32,32,82,5,7,25,1,39.25,3204.4,75.0,2122.2,54.0,2085.55,53.0,2341.1071428571427,60.857142857142854,141.28571428571428
2015-07-26,1871.55,112,57,16.671759259259257,30,34,43,6,7,26,1,32.834210526315786,2237.25,57.0,2022.7,53.0,2185.65,58.0,2357.542857142857,61.285714285714285,142.0
2015-07-27,2172.0,129,53,16.78174603174603,32,55,45,0,7,27,0,40.9811320754717,1871.55,57.0,2501.0,59.0,2059.5,54.0,2335.95,61.857142857142854,140.71428571428572
2015-07-28,2094.55,132,60,15.896538461538462,31,53,62,1,7,28,0,34.90916666666667,2172.0,53.0,2030.85,55.0,1956.5,59.0,2288.95,61.0,137.85714285714286
2015-07-29,1923.25,116,49,16.619565217391305,29,51,44,2,7,29,0,39.25,2094.55,60.0,2292.1,65.0,2501.8,62.0,2298.0499999999997,61.714285714285715,139.71428571428572
2015-07-30,2349.15,149,67,15.801748251748252,31,76,41,3,7,30,0,35.061940298507466,1923.25,49.0,2214.5,65.0,2463.9,56.0,2245.3571428571427,59.42857142857143,136.71428571428572
2015-07-31,2095.4,132,68,15.91526717557252,30,43,59,4,7,31,0,30.814705882352943,2349.15,67.0,3204.4,75.0,3131.65,82.0,2264.592857142857,59.714285714285715,138.42857142857142
2015-08-01,2440.55,154,74,15.847000000000001,31,42,75,5,8,1,1,32.980405405405406,2095.4,68.0,2237.25,57.0,2122.2,54.0,2106.1642857142856,58.714285714285715,129.28571428571428
2015-08-02,1910.15,114,48,16.70818181818182,31,40,54,6,8,2,1,39.79479166666667,2440.55,74.0,1871.55,57.0,2022.7,53.0,2135.207142857143,61.142857142857146,132.0
2015-08-03,1982.25,117,58,16.943421052631578,29,54,48,0,8,3,0,34.17672413793103,1910.15,48.0,2172.0,53.0,2501.0,59.0,2140.7214285714285,59.857142857142854,132.28571428571428
2015-08-04,2090.15,122,58,17.106611570247935,31,58,39,1,8,4,0,36.03706896551724,1982.25,58.0,2094.55,60.0,2030.85,55.0,2113.614285714286,60.57142857142857,130.57142857142858
2015-08-05,2094.85,130,60,16.130708661417323,29,54,55,2,8,5,0,34.91416666666667,2090.15,58.0,1923.25,49.0,2292.1,65.0,2112.985714285714,60.285714285714285,129.14285714285714
2015-08-06,2099.25,132,61,15.903409090909092,31,69,49,3,8,6,0,34.41393442622951,2094.85,60.0,2349.15,67.0,2214.5,65.0,2137.5000000000005,61.857142857142854,131.14285714285714
2015-08-07,2626.4,161,65,16.392903225806453,31,58,72,4,8,7,0,40.40615384615385,2099.25,61.0,2095.4,68.0,3204.4,75.0,2101.8,61.0,128.71428571428572
2015-08-08,2716.4,167,69,16.26,31,34,84,5,8,8,1,39.368115942028986,2626.4,65.0,2440.55,74.0,2237.25,57.0,2177.657142857143,60.57142857142857,132.85714285714286
2015-08-09,2002.65,126,55,15.922580645161291,30,40,54,6,8,9,1,36.411818181818184,2716.4,69.0,1910.15,48.0,1871.55,57.0,2217.0642857142857,59.857142857142854,134.71428571428572
2015-08-10,2139.45,125,59,17.086290322580645,31,44,48,0,8,10,0,36.26186440677966,2002.65,55.0,1982.25,58.0,2172.0,53.0,2230.2785714285715,60.857142857142854,136.42857142857142
2015-08-11,2290.0,137,64,16.722014925373134,30,61,49,1,8,11,0,35.78125,2139.45,59.0,2090.15,58.0,2094.55,60.0,2252.735714285714,61.0,137.57142857142858
2015-08-12,2365.75,144,54,16.428321678321677,32,51,57,2,8,12,0,43.81018518518518,2290.0,64.0,2094.85,60.0,1923.25,49.0,2281.285714285714,61.857142857142854,139.71428571428572
2015-08-13,2074.15,132,55,15.770384615384616,31,75,22,3,8,13,0,37.71181818181818,2365.75,54.0,2099.25,61.0,2349.15,67.0,2319.985714285714,61.0,141.71428571428572
2015-08-14,3016.6,188,81,16.01945945945946,32,85,70,4,8,14,0,37.241975308641976,2074.15,55.0,2626.4,65.0,2095.4,68.0,2316.4,60.142857142857146,141.71428571428572
2015-08-15,2252.35,140,72,16.094244604316547,29,23,77,5,8,15,1,31.282638888888886,3016.6,81.0,2716.4,69.0,2440.55,74.0,2372.1428571428573,62.42857142857143,145.57142857142858
2015-08-16,2139.3,128,50,16.752380952380953,31,40,69,6,8,16,1,42.786,2252.35,72.0,2002.65,55.0,1910.15,48.0,2305.85,62.857142857142854,141.71428571428572
2015-08-17,2626.0,161,62,16.275641025641026,31,63,67,0,8,17,0,42.354838709677416,2139.3,50.0,2139.45,59.0,1982.25,58.0,2325.371428571428,62.142857142857146,142.0
2015-08-18,2101.2,128,57,16.381496062992124,31,48,57,1,8,18,0,36.86315789473684,2626.0,62.0,2290.0,64.0,2090.15,58.0,2394.878571428572,62.57142857142857,147.14285714285714
2015-08-19,2332.95,138,56,16.965789473684207,32,71,37,2,8,19,0,41.659821428571426,2101.2,57.0,2365.75,54.0,2094.85,60.0,2367.907142857143,61.57142857142857,145.85714285714286
2015-08-20,1907.7,116,55,16.48,32,54,51,3,8,20,0,34.68545454545455,2332.95,56.0,2074.15,55.0,2099.25,61.0,2363.2214285714285,61.857142857142854,145.0
2015-08-21,2601.4,163,69,15.993167701863355,30,46,95,4,8,21,0,37.70144927536232,1907.7,55.0,3016.6,81.0,2626.4,65.0,2339.442857142857,61.857142857142854,142.71428571428572
2015-08-22,2406.0,148,60,16.28103448275862,31,48,78,5,8,22,1,40.1,2601.4,69.0,2252.35,72.0,2716.4,69.0,2280.1285714285714,60.142857142857146,139.14285714285714
2015-08-23,1701.6,105,48,16.194059405940592,31,46,40,6,8,23,1,35.449999999999996,2406.0,60.0,2139.3,50.0,2002.65,55.0,2302.078571428571,58.42857142857143,140.28571428571428
2015-08-24,1697.05,106,54,16.048095238095236,28,39,34,0,8,24,0,31.42685185185185,1701.6,48.0,2626.0,62.0,2139.45,59.0,2239.55,58.142857142857146,137.0
2015-08-25,1958.9,115,53,16.94107142857143,30,46,51,1,8,25,0,36.96037735849057,1697.05,54.0,2101.2,57.0,2290.0,64.0,2106.842857142857,57.0,129.14285714285714
2015-08-26,2329.4,139,59,16.709774436090225,31,44,52,2,8,26,0,39.48135593220339,1958.9,53.0,2332.95,56.0,2365.75,54.0,2086.5142857142855,56.42857142857143,127.28571428571429
2015-08-27,2117.65,128,59,16.5292,30,59,50,3,8,27,0,35.89237288135593,2329.4,59.0,1907.7,55.0,2074.15,55.0,2086.0071428571428,56.857142857142854,127.42857142857143
2015-08-28,2647.2,161,68,16.442236024844718,31,43,86,4,8,28,0,38.92941176470588,2117.65,59.0,2601.4,69.0,3016.6,81.0,2116.0,57.42857142857143,129.14285714285714
2015-08-29,2035.0,123,60,16.510245901639344,32,50,48,5,8,29,1,33.916666666666664,2647.2,68.0,2406.0,60.0,2252.35,72.0,2122.542857142857,57.285714285714285,128.85714285714286
2015-08-30,1494.6,94,41,15.899999999999999,28,25,53,6,8,30,1,36.453658536585365,2035.0,60.0,1701.6,48.0,2139.3,50.0,2069.542857142857,57.285714285714285,125.28571428571429
2015-08-31,2081.35,126,57,16.532799999999998,32,60,51,0,8,31,0,36.51491228070175,1494.6,41.0,1697.05,54.0,2626.0,62.0,2039.9714285714285,56.285714285714285,123.71428571428571
