date,revenue,pizzas_sold,orders,avg_pizza_price,unique_pizza_types,lunch_orders,dinner_orders,day_of_week,month,day_of_month,is_weekend,avg_order_value,revenue_lag_1,orders_lag_1,revenue_lag_7,orders_lag_7,revenue_lag_14,orders_lag_14,revenue_7d_avg,orders_7d_avg,pizzas_sold_7d_avg
2015-09-01,2352.85,146,61,16.142307692307693,31,73,53,1,9,1,0,38.571311475409836,2081.35,57.0,1958.9,53.0,2101.2,57.0,2094.8714285714286,56.714285714285715,126.57142857142857
2015-09-02,1865.55,111,48,16.80727272727273,31,56,34,2,9,2,0,38.865625,2352.85,61.0,2329.4,59.0,2332.95,56.0,2151.15,57.857142857142854,131.0
2015-09-03,2252.6,138,59,16.266541353383456,31,58,59,3,9,3,0,38.179661016949154,1865.55,48.0,2117.65,59.0,1907.7,55.0,2084.885714285714,56.285714285714285,127.0
2015-09-04,2960.95,179,66,16.56573033707865,31,76,63,4,9,4,0,44.862878787878785,2252.6,59.0,2647.2,68.0,2601.4,69.0,2104.1642857142856,56.285714285714285,128.42857142857142
2015-09-05,2537.8,153,59,16.581456953642384,31,63,65,5,9,5,1,43.0135593220339,2960.95,66.0,2035.0,60.0,2406.0,60.0,2148.985714285714,56.0,131.0
2015-09-06,1491.65,92,47,16.215934065934068,29,26,58,6,9,6,1,31.737234042553194,2537.8,59.0,1494.6,41.0,1701.6,48.0,2220.8142857142857,55.857142857142854,135.28571428571428
2015-09-07,2283.35,140,60,16.26159420289855,32,70,53,0,9,7,0,38.05583333333333,1491.65,47.0,2081.35,57.0,1697.05,54.0,2220.3928571428573,56.714285714285715,135.0
2015-09-08,2249.5,133,61,16.938931297709924,30,52,57,1,9,8,0,36.877049180327866,2283.35,60.0,2352.85,61.0,1958.9,53.0,2249.25,57.142857142857146,137.0
2015-09-09,2580.1,157,59,16.473051948051946,31,61,64,2,9,9,0,43.73050847457627,2249.5,61.0,1865.55,48.0,2329.4,59.0,2234.4857142857145,57.142857142857146,135.14285714285714
2015-09-10,2415.85,148,62,16.34657534246575,32,66,48,3,9,10,0,38.96532258064516,2580.1,59.0,2252.6,59.0,2117.65,59.0,2336.5642857142857,58.714285714285715,141.71428571428572
2015-09-11,2761.9,167,77,16.541818181818183,31,61,76,4,9,11,0,35.86883116883117,2415.85,62.0,2960.95,66.0,2647.2,68.0,2359.8857142857137,59.142857142857146,143.14285714285714
2015-09-12,2588.15,156,67,16.563870967741938,32,46,89,5,9,12,1,38.62910447761194,2761.9,77.0,2537.8,59.0,2035.0,60.0,2331.45,60.714285714285715,141.42857142857142
2015-09-13,1838.15,108,49,17.08952380952381,32,36,48,6,9,13,1,37.51326530612245,2588.15,67.0,1491.65,47.0,1494.6,41.0,2338.6428571428573,61.857142857142854,141.85714285714286
2015-09-14,2165.25,129,60,16.779296875,30,61,50,0,9,14,0,36.0875,1838.15,49.0,2283.35,60.0,2081.35,57.0,2388.1428571428573,62.142857142857146,144.14285714285714
2015-09-15,2550.2,158,65,16.133548387096774,30,53,52,1,9,15,0,39.23384615384615,2165.25,60.0,2249.5,61.0,2352.85,61.0,2371.2714285714287,62.142857142857146,142.57142857142858
2015-09-16,2185.25,136,61,16.084328358208957,32,65,53,2,9,16,0,35.82377049180328,2550.2,65.0,2580.1,59.0,1865.55,48.0,2414.2285714285717,62.714285714285715,146.14285714285714
2015-09-17,2242.05,138,58,16.235555555555557,32,41,56,3,9,17,0,38.65603448275862,2185.25,61.0,2415.85,62.0,2252.6,59.0,2357.8214285714284,63.0,143.14285714285714
2015-09-18,2721.55,164,72,16.540937500000002,31,68,79,4,9,18,0,37.799305555555556,2242.05,58.0,2761.9,77.0,2960.95,66.0,2332.9928571428572,62.42857142857143,141.71428571428572
2015-09-19,2286.55,141,59,16.141911764705885,32,37,76,5,9,19,1,38.755084745762716,2721.55,72.0,2588.15,67.0,2537.8,59.0,2327.2285714285713,61.714285714285715,141.28571428571428
2015-09-20,1829.0,108,48,16.91190476190476,28,34,48,6,9,20,1,38.104166666666664,2286.55,59.0,1838.15,49.0,1491.65,47.0,2284.1428571428573,60.57142857142857,139.14285714285714
2015-09-21,2131.45,132,57,16.19685039370079,30,55,55,0,9,21,0,37.3938596491228,1829.0,48.0,2165.25,60.0,2283.35,60.0,2282.8357142857144,60.42857142857143,139.14285714285714
2015-09-22,2170.4,131,54,16.601574803149607,30,52,44,1,9,22,0,40.1925925925926,2131.45,57.0,2550.2,65.0,2249.5,61.0,2278.0071428571428,60.0,139.57142857142858
2015-09-23,2163.0,133,60,16.33139534883721,32,47,49,2,9,23,0,36.05,2170.4,54.0,2185.25,61.0,2580.1,59.0,2223.75,58.42857142857143,135.71428571428572
2015-09-26,2246.85,139,56,16.143065693430657,30,42,68,5,9,26,1,40.122321428571425,2163.0,60.0,2242.05,58.0,2415.85,62.0,2220.5714285714284,58.285714285714285,135.28571428571428
2015-09-27,2314.7,139,61,16.622826086956522,32,37,78,6,9,27,1,37.94590163934426,2246.85,56.0,2721.55,72.0,2761.9,77.0,2221.2571428571428,58.0,135.42857142857142
2015-09-28,2035.3,121,53,16.823949579831933,30,36,54,0,9,28,0,38.40188679245283,2314.7,61.0,2286.55,59.0,2588.15,67.0,2163.1357142857146,56.42857142857143,131.85714285714286
2015-09-29,2762.05,163,60,16.978437500000002,32,70,53,1,9,29,0,46.03416666666667,2035.3,53.0,1829.0,48.0,1838.15,49.0,2127.242857142857,55.57142857142857,129.0
2015-09-30,2198.05,130,62,16.915116279069768,32,42,59,2,9,30,0,35.45241935483871,2762.05,60.0,2131.45,57.0,2165.25,60.0,2260.535714285714,57.285714285714285,136.85714285714286
2015-10-01,3202.15,194,84,16.531052631578948,31,90,77,3,10,1,0,38.12083333333334,2198.05,62.0,2170.4,54.0,2550.2,65.0,2270.05,58.0,136.57142857142858
2015-10-02,2074.85,125,61,16.544628099173554,31,47,50,4,10,2,0,34.013934426229504,3202.15,84.0,2163.0,60.0,2185.25,61.0,2417.4428571428575,62.285714285714285,145.57142857142858
2015-10-03,2400.95,147,61,16.42218309859155,32,35,64,5,10,3,1,39.35983606557377,2074.85,61.0,2246.85,56.0,2242.05,58.0,2404.85,62.42857142857143,144.42857142857142
2015-10-04,2142.2,128,52,16.706,31,54,52,6,10,4,1,41.19615384615384,2400.95,61.0,2314.7,61.0,2721.55,72.0,2426.8642857142854,63.142857142857146,145.57142857142858
2015-10-06,2215.95,136,61,16.238257575757576,32,59,53,1,10,6,0,36.32704918032787,2142.2,52.0,2035.3,53.0,2286.55,59.0,2402.2214285714285,61.857142857142854,144.0
2015-10-07,2092.35,133,61,15.741538461538463,30,53,53,2,10,7,0,34.30081967213115,2215.95,61.0,2762.05,60.0,1829.0,48.0,2428.0285714285715,63.0,146.14285714285714
2015-10-08,1975.85,119,49,16.535652173913043,30,54,46,3,10,8,0,40.3234693877551,2092.35,61.0,2198.05,62.0,2131.45,57.0,2332.3571428571427,63.142857142857146,141.85714285714286
2015-10-09,2512.6,147,60,17.031944444444445,30,51,81,4,10,9,0,41.876666666666665,1975.85,49.0,3202.15,84.0,2170.4,54.0,2300.6142857142854,61.285714285714285,140.28571428571428
2015-10-10,2310.2,141,61,16.431785714285713,29,39,68,5,10,10,1,37.87213114754098,2512.6,60.0,2074.85,61.0,2163.0,60.0,2202.1071428571427,57.857142857142854,133.57142857142858
2015-10-11,1916.25,118,42,16.145614035087718,30,39,53,6,10,11,1,45.625,2310.2,61.0,2400.95,61.0,2246.85,56.0,2235.7285714285713,57.857142857142854,135.85714285714286
2015-10-13,2325.95,141,58,16.49609929078014,31,55,56,1,10,13,0,40.10258620689655,1916.25,42.0,2142.2,52.0,2314.7,61.0,2166.485714285714,55.142857142857146,131.71428571428572
2015-10-14,2146.35,132,57,16.25648854961832,30,64,52,2,10,14,0,37.65526315789474,2325.95,58.0,2215.95,61.0,2035.3,53.0,2192.735714285714,56.0,133.57142857142858
2015-10-15,4320.2,262,107,16.501744186046512,32,119,107,3,10,15,0,40.375700934579434,2146.35,57.0,2092.35,61.0,2762.05,60.0,2182.792857142857,55.42857142857143,133.0
2015-10-16,2555.1,153,64,16.675,32,56,69,4,10,16,0,39.9234375,4320.2,107.0,1975.85,49.0,2198.05,62.0,2501.057142857143,62.0,151.42857142857142
2015-10-17,2339.8,140,55,16.54172932330827,30,34,59,5,10,17,1,42.541818181818186,2555.1,64.0,2512.6,60.0,3202.15,84.0,2583.8071428571425,64.14285714285714,156.28571428571428
2015-10-18,1795.3,105,45,17.111,30,32,55,6,10,18,1,39.89555555555555,2339.8,55.0,2310.2,61.0,2074.85,61.0,2559.121428571428,63.42857142857143,155.28571428571428
2015-10-20,2437.15,154,63,15.857894736842105,31,67,67,1,10,20,0,38.68492063492064,1795.3,45.0,1916.25,42.0,2400.95,61.0,2485.5642857142857,61.142857142857146,150.14285714285714
2015-10-21,2460.5,149,56,16.5,31,73,40,2,10,21,0,43.9375,2437.15,63.0,2325.95,58.0,2142.2,52.0,2559.9785714285713,64.14285714285714,155.28571428571428
2015-10-22,2400.9,145,57,16.52902097902098,30,64,56,3,10,22,0,42.12105263157895,2460.5,56.0,2146.35,57.0,2215.95,61.0,2579.2000000000003,63.857142857142854,156.42857142857142
2015-10-23,2610.65,154,72,16.952272727272728,32,53,67,4,10,23,0,36.25902777777778,2400.9,57.0,4320.2,107.0,2092.35,61.0,2615.5642857142857,63.857142857142854,158.28571428571428
2015-10-24,2679.5,160,59,16.669871794871796,31,49,91,5,10,24,1,45.41525423728814,2610.65,72.0,2555.1,64.0,1975.85,49.0,2371.342857142857,58.857142857142854,142.85714285714286
2015-10-25,1837.05,114,45,16.21409090909091,29,49,41,6,10,25,1,40.82333333333333,2679.5,59.0,2339.8,55.0,2512.6,60.0,2389.1142857142854,58.142857142857146,143.85714285714286
2015-10-27,1988.65,120,62,16.52033898305085,31,45,49,1,10,27,0,32.075,1837.05,45.0,1795.3,45.0,2310.2,61.0,2317.2928571428574,56.714285714285715,140.14285714285714
2015-10-28,1635.95,104,63,15.720388349514563,30,48,36,2,10,28,0,25.96746031746032,1988.65,62.0,2437.15,63.0,1916.25,42.0,2344.914285714286,59.142857142857146,142.28571428571428
2015-10-29,2169.75,131,59,16.618503937007876,31,52,56,3,10,29,0,36.77542372881356,1635.95,63.0,2460.5,56.0,2325.95,58.0,2230.457142857143,59.142857142857146,135.14285714285714
2015-10-30,2736.6,166,63,16.471646341463416,31,77,60,4,10,30,0,43.43809523809524,2169.75,59.0,2400.9,57.0,2146.35,57.0,2188.921428571429,59.57142857142857,132.57142857142858
2015-10-31,2744.85,165,69,16.676729559748427,32,45,82,5,10,31,1,39.780434782608694,2736.6,63.0,2610.65,72.0,4320.2,107.0,2236.878571428572,60.42857142857143,135.57142857142858
2015-11-01,1986.65,124,55,16.01951219512195,30,37,58,6,11,1,1,36.120909090909095,2744.85,69.0,2679.5,59.0,2555.1,64.0,2256.0499999999997,60.0,137.14285714285714
2015-11-02,2299.1,138,56,16.6507299270073,30,65,41,0,11,2,0,41.05535714285714,1986.65,55.0,1837.05,45.0,2339.8,55.0,2157.0714285714284,59.42857142857143,132.0
2015-11-03,1828.55,114,49,16.054017857142856,31,54,40,1,11,3,0,37.31734693877551,2299.1,56.0,1988.65,62.0,1795.3,45.0,2223.078571428571,61.0,135.42857142857142
2015-11-04,1966.1,121,49,16.248760330578513,29,43,60,2,11,4,0,40.124489795918365,1828.55,49.0,1635.95,63.0,2437.15,63.0,2200.207142857143,59.142857142857146,134.57142857142858
2015-11-05,2180.35,124,58,17.583467741935483,30,52,42,3,11,5,0,37.592241379310344,1966.1,49.0,2169.75,59.0,2460.5,56.0,2247.371428571428,57.142857142857146,137.0
2015-11-06,3157.5,190,73,16.604594594594595,32,83,71,4,11,6,0,43.25342465753425,2180.35,58.0,2736.6,63.0,2400.9,57.0,2248.885714285714,57.0,136.0
2015-11-07,2580.95,156,61,16.54455128205128,32,31,77,5,11,7,1,42.31065573770491,3157.5,73.0,2744.85,69.0,2610.65,72.0,2309.0142857142855,58.42857142857143,139.42857142857142
2015-11-08,2110.15,127,48,16.5852,30,43,52,6,11,8,1,43.96145833333333,2580.95,61.0,1986.65,55.0,2679.5,59.0,2285.6,57.285714285714285,138.14285714285714
2015-11-09,2483.75,151,61,16.465753424657535,32,70,49,0,11,9,0,40.717213114754095,2110.15,48.0,2299.1,56.0,1837.05,45.0,2303.242857142857,56.285714285714285,138.57142857142858
2015-11-10,2042.6,126,62,16.168852459016392,30,45,60,1,11,10,0,32.94516129032258,2483.75,61.0,1828.55,49.0,1988.65,62.0,2329.6214285714286,57.0,140.42857142857142
2015-11-11,1946.2,118,48,16.493103448275864,29,54,33,2,11,11,0,40.545833333333334,2042.6,62.0,1966.1,49.0,1635.95,63.0,2360.2,58.857142857142854,142.14285714285714
2015-11-12,2564.8,153,59,16.746938775510205,31,57,58,3,11,12,0,43.47118644067797,1946.2,48.0,2180.35,58.0,2169.75,59.0,2357.3571428571427,58.714285714285715,141.71428571428572
2015-11-13,2264.55,141,67,16.08129496402878,31,50,68,4,11,13,0,33.799253731343285,2564.8,59.0,3157.5,73.0,2736.6,63.0,2412.2785714285715,58.857142857142854,145.85714285714286
2015-11-14,2324.75,142,58,16.3375,31,37,67,5,11,14,1,40.081896551724135,2264.55,67.0,2580.95,61.0,2744.85,69.0,2284.714285714286,58.0,138.85714285714286
2015-11-15,1821.65,113,45,16.12079646017699,29,40,46,6,11,15,1,40.48111111111111,2324.75,58.0,2110.15,48.0,1986.65,55.0,2248.1142857142854,57.57142857142857,136.85714285714286
2015-11-16,2256.65,136,61,16.57888888888889,30,63,52,0,11,16,0,36.99426229508197,1821.65,45.0,2483.75,61.0,2299.1,56.0,2206.9,57.142857142857146,134.85714285714286
2015-11-17,1956.55,117,49,16.799115044247788,31,51,53,1,11,17,0,39.929591836734694,2256.65,61.0,2042.6,62.0,1828.55,49.0,2174.457142857143,57.142857142857146,132.71428571428572
2015-11-18,2111.7,130,46,16.276446280991735,31,68,31,2,11,18,0,45.90652173913043,1956.55,49.0,1946.2,48.0,1966.1,49.0,2162.164285714286,55.285714285714285,131.42857142857142
2015-11-19,2694.9,162,67,16.643788819875777,31,69,70,3,11,19,0,40.222388059701494,2111.7,46.0,2564.8,59.0,2180.35,58.0,2185.807142857143,55.0,133.14285714285714
2015-11-20,2388.1,148,65,16.131632653061224,32,55,67,4,11,20,0,36.74,2694.9,67.0,2264.55,67.0,3157.5,73.0,2204.3928571428573,56.142857142857146,134.42857142857142
2015-11-21,2083.95,131,61,15.943410852713177,32,31,73,5,11,21,1,34.16311475409836,2388.1,65.0,2324.75,58.0,2580.95,61.0,2222.042857142857,55.857142857142854,135.42857142857142
2015-11-22,1368.7,84,43,16.298170731707316,28,26,34,6,11,22,1,31.830232558139535,2083.95,61.0,1821.65,45.0,2110.15,48.0,2187.6428571428573,56.285714285714285,133.85714285714286
2015-11-23,2465.15,148,56,16.67711267605634,31,75,46,0,11,23,0,44.020535714285714,1368.7,43.0,2256.65,61.0,2483.75,61.0,2122.9357142857143,56.0,129.71428571428572
2015-11-24,2230.05,131,52,16.98294573643411,31,45,37,1,11,24,0,42.885576923076925,2465.15,56.0,1956.55,49.0,2042.6,62.0,2152.7214285714285,55.285714285714285,131.42857142857142
2015-11-25,2363.25,144,61,16.377659574468087,31,60,64,2,11,25,0,38.74180327868852,2230.05,52.0,2111.7,46.0,1946.2,48.0,2191.792857142857,55.714285714285715,133.42857142857142
2015-11-26,4405.95,266,113,16.53620689655172,32,94,122,3,11,26,0,38.99070796460177,2363.25,61.0,2694.9,67.0,2564.8,59.0,2227.7285714285713,57.857142857142854,135.42857142857142
2015-11-27,4422.45,264,115,16.767181467181466,32,67,127,4,11,27,0,38.45608695652174,4405.95,113.0,2388.1,65.0,2264.55,67.0,2472.164285714286,64.42857142857143,150.28571428571428
2015-11-28,1968.05,118,48,16.754741379310346,31,26,57,5,11,28,1,41.001041666666666,4422.45,115.0,2083.95,61.0,2324.75,58.0,2762.785714285714,71.57142857142857,166.85714285714286
2015-11-29,1899.0,115,46,16.40765765765766,31,44,54,6,11,29,1,41.28260869565217,1968.05,48.0,1368.7,43.0,1821.65,45.0,2746.2285714285713,69.71428571428571,165.0
2015-11-30,2223.25,134,60,16.625,30,55,50,0,11,30,0,37.05416666666667,1899.0,46.0,2465.15,56.0,2256.65,61.0,2821.985714285714,70.14285714285714,169.42857142857142
2015-12-01,2076.7,131,61,15.84108527131783,31,66,50,1,12,1,0,34.044262295081964,2223.25,60.0,2230.05,52.0,1956.55,49.0,2787.4285714285716,70.71428571428571,167.42857142857142
2015-12-02,2214.1,132,59,16.743129770992365,32,64,40,2,12,2,0,37.5271186440678,2076.7,61.0,2363.25,61.0,2111.7,46.0,2765.5214285714283,72.0,167.42857142857142
2015-12-03,2243.2,136,56,16.484962406015036,30,53,70,3,12,3,0,40.05714285714286,2214.1,59.0,4405.95,113.0,2694.9,67.0,2744.214285714286,71.71428571428571,165.71428571428572
2015-12-04,2878.35,176,72,16.33150289017341,32,60,70,4,12,4,0,39.97708333333333,2243.2,56.0,4422.45,115.0,2388.1,65.0,2435.25,63.57142857142857,147.14285714285714
2015-12-05,2627.95,160,61,16.479113924050633,30,60,69,5,12,5,1,43.0811475409836,2878.35,72.0,1968.05,48.0,2083.95,61.0,2214.6642857142856,57.42857142857143,134.57142857142858
2015-12-06,2350.25,144,55,16.314285714285713,32,44,70,6,12,6,1,42.731818181818184,2627.95,61.0,1899.0,46.0,1368.7,43.0,2308.9357142857143,59.285714285714285,140.57142857142858
2015-12-07,2414.8,150,59,16.15170068027211,30,55,68,0,12,7,0,40.92881355932204,2350.25,55.0,2223.25,60.0,2465.15,56.0,2373.4,60.57142857142857,144.71428571428572
2015-12-08,1856.25,110,50,16.915137614678898,30,47,41,1,12,8,0,37.125,2414.8,59.0,2076.7,61.0,2230.05,52.0,2400.7642857142855,60.42857142857143,147.0
2015-12-09,2571.55,160,65,16.03397435897436,31,60,65,2,12,9,0,39.5623076923077,1856.25,50.0,2214.1,59.0,2363.25,61.0,2369.2714285714283,58.857142857142854,144.0
2015-12-10,1985.6,118,62,16.827118644067795,30,53,47,3,12,10,0,32.0258064516129,2571.55,65.0,2243.2,56.0,4405.95,113.0,2420.335714285714,59.714285714285715,148.0
2015-12-11,2634.0,164,73,15.97360248447205,31,57,69,4,12,11,0,36.082191780821915,1985.6,62.0,2878.35,72.0,4422.45,115.0,2383.535714285714,60.57142857142857,145.42857142857142
2015-12-12,1960.15,127,56,15.487200000000001,30,46,55,5,12,12,1,35.002678571428575,2634.0,73.0,2627.95,61.0,1968.05,48.0,2348.628571428572,60.714285714285715,143.71428571428572
2015-12-13,2245.15,130,52,17.193650793650793,31,45,58,6,12,13,1,43.17596153846154,1960.15,56.0,2350.25,55.0,1899.0,46.0,2253.2285714285713,60.0,139.0
2015-12-14,2172.6,131,58,16.58473282442748,32,54,53,0,12,14,0,37.45862068965517,2245.15,52.0,2414.8,59.0,2223.25,60.0,2238.214285714286,59.57142857142857,137.0
2015-12-15,2387.45,146,58,16.2943661971831,31,60,64,1,12,15,0,41.16293103448275,2172.6,58.0,1856.25,50.0,2076.7,61.0,2203.614285714286,59.42857142857143,134.28571428571428
2015-12-16,2234.8,133,69,16.803007518796996,32,56,61,2,12,16,0,32.38840579710145,2387.45,58.0,2571.55,65.0,2214.1,59.0,2279.5,60.57142857142857,139.42857142857142
2015-12-17,1880.75,113,57,16.66590909090909,32,40,54,3,12,17,0,32.99561403508772,2234.8,69.0,1985.6,62.0,2243.2,56.0,2231.3928571428573,61.142857142857146,135.57142857142858
2015-12-18,2886.3,176,76,16.424137931034483,32,72,86,4,12,18,0,37.977631578947374,1880.75,57.0,2634.0,73.0,2878.35,72.0,2216.4142857142856,60.42857142857143,134.85714285714286
2015-12-19,2304.2,139,59,16.577536231884057,32,44,69,5,12,19,1,39.05423728813559,2886.3,76.0,1960.15,56.0,2627.95,61.0,2252.457142857143,60.857142857142854,136.57142857142858
2015-12-20,2104.9,124,53,16.95204918032787,29,48,58,6,12,20,1,39.715094339622645,2304.2,59.0,2245.15,52.0,2350.25,55.0,2301.6071428571427,61.285714285714285,138.28571428571428
2015-12-21,2100.7,130,55,16.120703125,32,67,37,0,12,21,0,38.19454545454545,2104.9,53.0,2172.6,58.0,2414.8,59.0,2281.5714285714284,61.42857142857143,137.42857142857142
2015-12-22,1882.95,114,58,16.52882882882883,31,41,37,1,12,22,0,32.46465517241379,2100.7,55.0,2387.45,58.0,1856.25,50.0,2271.3,61.0,137.28571428571428
2015-12-23,2244.3,134,56,16.733076923076926,30,53,59,2,12,23,0,40.07678571428572,1882.95,58.0,2234.8,69.0,2571.55,65.0,2199.2285714285713,61.0,132.71428571428572
2015-12-24,2137.85,131,56,16.285658914728682,30,50,51,3,12,24,0,38.175892857142856,2244.3,56.0,1880.75,57.0,1985.6,62.0,2200.5857142857144,59.142857142857146,132.85714285714286
2015-12-26,1643.05,95,38,17.295263157894738,31,31,35,5,12,26,1,43.238157894736844,2137.85,56.0,2886.3,76.0,2634.0,73.0,2237.3142857142857,59.0,135.42857142857142
2015-12-27,1419.0,89,35,15.966091954022987,29,22,23,6,12,27,1,40.542857142857144,1643.05,38.0,2304.2,59.0,1960.15,56.0,2059.707142857143,53.57142857142857,123.85714285714286
2015-12-28,1637.2,102,39,16.050980392156863,31,44,43,0,12,28,0,41.97948717948718,1419.0,35.0,2104.9,53.0,2245.15,52.0,1933.25,50.142857142857146,116.71428571428571
2015-12-29,1353.25,80,27,17.045454545454547,29,42,24,1,12,29,0,50.120370370370374,1637.2,39.0,2100.7,55.0,2172.6,58.0,1866.4357142857145,48.142857142857146,113.57142857142857
2015-12-30,1337.8,82,32,16.46095890410959,28,41,23,2,12,30,0,41.80625,1353.25,27.0,1882.95,58.0,2387.45,58.0,1759.6571428571428,44.142857142857146,106.42857142857143
2015-12-31,2916.0,178,73,16.390350877192983,32,42,87,3,12,31,0,39.945205479452056,1337.8,32.0,2244.3,56.0,2234.8,69.0,1681.7785714285715,40.42857142857143,101.85714285714286
